hulling,1
potents,1
dismember,4
rumours,3
repealing,1
cheerless,2
gums,1
entry,4
brinded,1
slope,6
garcon,1
moorship,1
husht,2
wanion,1
dern,1
encaged,2
depressed,6
ratcliffe,49
bloodsuckers,1
unstain,3
courteously,2
depraved,1
suitable,11
errant,2
blockish,1
crusty,1
obstinately,1
passenger,4
reade,3
anothers,3
bosome,2
yeild,1
sone,1
thanke,9
hopelesse,1
fauour,1
fluently,3
sicilian,7
arraigned,1
concordant,1
considerings,1
lawrence,166
iove,3
beaded,1
lover,104
married,279
string,14
judgement,59
derive,18
remove,49
enjoy,140
churls,2
nourished,3
mouthed,3
travail,11
provide,76
creature,115
fistula,1
achieves,1
moral,43
lending,7
impudence,6
dangerous,113
repented,5
proper,135
linguist,2
similes,5
wander,30
egyptian,15
womanly,16
gets,35
marcus,138
planks,2
flying,33
runner,1
towered,2
unfolded,11
recks,2
outlaws,7
quittance,6
distinguish,18
merciless,8
fowls,4
plentiful,6
supple,7
passes,19
portance,2
donation,9
getter,1
bewray,9
deeply,41
rangers,1
rareness,3
shielded,2
trappings,3
sicklied,1
portal,4
greenly,2
northumberland,160
murray,1
canterbury,41
setter,3
mammets,1
tinker,11
herring,6
stafford,25
stews,2
discolours,1
beadle,16
dazzle,3
climate,12
slovenry,1
chanc,7
studious,8
amort,2
institute,2
unconquer,1
marquess,17
exorcisms,1
studying,21
gins,1
partridge,2
execrations,2
crier,6
retained,5
comptrollers,1
bladders,4
float,3
evilly,2
unneighbourly,1
cogitations,1
catches,6
maidenliest,1
cohorts,1
mareschal,1
cozener,1
avouched,2
betook,2
whirls,2
unsex,1
strangles,2
villainously,2
broth,1
hasted,1
disabling,1
bilbo,2
phlegmatic,1
shades,6
joiner,6
cheapen,2
praiseworthy,6
sieges,1
fere,2
untutor,1
condolements,1
principals,1
abstains,1
breton,2
engrave,1
jaunt,2
conspires,2
socrates,2
drowsiness,1
reigning,2
discontentedly,1
oathable,1
dreads,3
purus,1
iaculis,1
attributive,1
sheild,1
meanes,7
barke,1
outdid,1
haire,3
cheerefully,1
lengthned,1
wearers,1
complying,18
eyes,1145
proud,305
spend,110
afloat,2
different,92
graven,1
perfumes,9
unbred,1
clew,2
confident,22
attended,70
wreck,21
prophesier,1
sparkle,8
starts,22
boars,1
undid,2
discretion,42
pink,19
cleave,11
libya,4
necessities,12
iron,54
clouts,3
goal,8
tearing,10
wheel,22
eggs,12
thorny,12
shrunk,12
gondola,4
eaten,22
syracuse,227
trudge,10
bespeak,6
induc,2
dispropertied,1
seats,16
compassion,31
cornelius,26
gallian,2
cowslip,5
chalic,1
scorpion,2
assum,1
implements,2
stiffly,4
fiction,6
unshaken,4
lime,18
holland,14
householders,1
tisick,3
somebody,27
subtly,5
covet,4
gardez,1
espous,2
cited,6
unvanquish,1
attorneyship,1
games,10
conveyed,7
memorized,1
basilisco,1
glister,2
lecher,5
preyful,1
strangling,2
yeas,1
posters,1
unattended,2
tested,1
jaundice,1
unpitifully,1
condoling,1
tumbles,3
extinguit,1
administer,1
rainold,1
lucentio,129
procreation,1
contentless,1
patchery,2
insculpture,1
stumps,5
slunk,1
botchy,1
transportance,1
cudgelling,1
labelled,2
knitters,1
churlishly,1
convent,4
iavelyns,1
farre,5
toole,1
girles,1
defyer,1
goads,1
margents,1
neeld,1
tramping,5
bepainted,1
detach,5
proofread,5
adrian,16
perkes,1
trammel,1
titania,42
transfigur,1
putrified,2
interlaces,1
cost,88
updated,9
dost,463
hill,80
highmost,3
plagues,15
fierce,47
ceremony,39
plead,53
plight,17
injury,35
foot,219
flourish,101
misprision,7
autumn,19
harmful,10
leases,2
profaned,6
observe,52
sons,182
dried,21
debauch,2
recovered,33
linta,1
crafts,3
rebellion,31
fifty,43
belike,43
stolen,21
combined,5
bite,48
tight,16
betimes,24
corrupted,21
crack,46
dreamt,24
lighted,17
soulless,1
rustically,1
headed,1
bolt,13
ephesus,184
accords,3
hindered,4
entrance,40
circe,2
neighbours,37
cushions,9
desirers,1
unbuild,1
lethargy,5
shops,5
cymbals,2
amend,18
briefness,3
basilisk,4
confiners,1
portentous,8
unanel,1
indirections,1
mining,1
eggshell,1
compelled,9
imponed,2
drawers,8
reasonably,6
unsay,4
michaelmas,4
detraction,3
aptest,1
melting,13
severals,3
washed,9
castles,14
accrue,1
leek,13
pardonner,2
pless,7
angliae,1
degraded,3
threatest,1
arouse,1
speaketh,1
londoners,1
mounting,10
paragoned,1
showered,2
coarse,2
sustaining,4
novi,1
ushering,1
unbend,1
duff,1
adjudg,2
instate,1
worts,2
hodge,1
statures,1
cham,1
sensuality,2
hideousness,1
humoured,1
unmoaned,1
cockshut,1
partizans,2
daunt,2
youngling,3
substitution,1
unpeaceable,1
ducks,6
brethen,1
cornelia,2
ingratitudes,1
chapter,149
cars,1
goodnes,4
defier,1
poyson,2
thinkes,8
giltlesse,1
cleane,1
joyfull,1
pastorals,1
flavus,1
editions,20
syllable,19
sophist,1
dwell,57
wherefore,148
whate,28
makes,476
cloud,39
into,1245
carcanet,2
monuments,9
nativity,16
aside,92
stealth,11
springs,17
catch,102
cured,10
groans,46
slay,37
distempered,4
camp,134
season,67
naturalize,1
sirrah,149
encounter,63
couch,29
dutchman,5
casketed,1
slew,47
fitter,11
real,87
bourn,9
mends,2
maritime,2
brothers,88
chairs,18
dodge,3
trencher,13
following,111
appointment,13
continent,16
prosecution,1
darkling,3
breaths,11
entrap,4
steps,55
shrink,12
cope,12
halfpence,2
climb,33
curtsy,19
conclude,38
calf,28
anatomy,7
antium,10
hasty,41
choler,28
congregations,1
correcting,2
associated,37
fillip,3
tributary,8
rudeness,10
enfeebles,1
lane,25
torments,14
aloof,27
fulfill,6
surnamed,6
unsavoury,6
lards,2
caraways,1
addrest,2
suffocate,3
fallows,1
coffer,10
trap,5
coeur,1
stablish,1
sandbag,2
glided,4
behoof,2
coverture,2
chatt,1
carders,1
examinations,1
vainglory,2
deafs,1
guessingly,1
indiscreet,5
plodding,2
orthography,2
poleaxe,1
unaccompanied,2
craftily,3
greensleeves,1
weaving,1
crossness,1
seel,1
convinced,44
relating,6
dooms,1
hurting,4
caverns,1
dreamers,2
tuners,2
transmutation,1
furzes,1
misanthropos,1
flamen,1
restraining,2
directive,1
thiev,1
blowest,1
constellation,2
twits,1
looke,18
eastwind,1
dogges,1
rancke,1
voydest,1
errours,1
rowling,1
suing,2
intelligencing,1
hindering,1
tushes,2
tusk,1
virus,5
deletions,5
flights,3
talkest,3
keech,2
rutland,27
ordering,5
sheaves,1
salving,1
party,173
alter,32
follows,86
gulls,4
annexed,3
hateth,4
request,91
sentence,80
knowingly,3
triple,7
forefinger,3
lustique,1
guiding,5
coragio,2
vauvado,1
accomplished,31
expertness,2
flinty,12
subdu,7
beggary,13
thrived,2
pursed,2
garden,179
expect,95
lightly,19
imperious,17
vanquished,12
equalness,1
augmenting,4
warn,18
unlinked,1
flood,59
adjudged,3
sapphires,1
demean,4
assistants,3
dankish,1
thirst,8
examine,24
censur,2
locks,30
needer,1
abate,16
boil,9
quarrelous,1
carefully,41
rivals,9
paddling,4
thereunto,3
douglas,59
unwelcome,10
chuffs,1
unsorted,1
gilliams,1
ball,76
hostility,4
sufferances,1
insulting,12
harcourt,3
tremblest,3
consumption,4
foeman,2
snap,5
atonement,5
tamely,4
prononcez,1
encamp,5
libert,2
englishwoman,2
housekeeping,12
loather,1
argosy,5
fireworks,1
cassado,1
collars,8
rattle,9
stabb,6
skies,13
boldest,4
lovedst,2
unnaturalness,1
misconstruction,1
whipt,8
undressed,1
streaks,6
thumbs,1
conclud,1
imposition,10
fewness,1
refer,9
inscription,3
throughfares,1
quiring,1
brightly,3
veneys,1
fidelity,2
loos,2
bead,3
periods,6
sobs,7
scion,2
dispraisingly,1
chamberers,1
renowns,1
grassy,2
conveyers,1
ferryman,1
maidenhoods,2
capels,2
perdonato,1
wealthily,2
fiddler,3
boson,1
bowing,7
canons,1
soaking,2
unread,1
spans,1
brownist,1
groome,1
eies,5
giraldo,1
picke,1
twang,1
inkles,1
flayed,3
undraws,1
ratifiers,1
spleens,3
complotted,1
eget,1
beate,2
heir,121
live,663
unlooked,7
gold,260
rehearse,18
view,178
lengths,2
going,400
noted,26
revolt,46
history,34
front,47
faculty,3
freely,95
wings,76
babes,25
produce,33
courtly,7
perverted,1
propose,25
exorcist,2
decorum,7
onion,3
dryness,1
outwork,1
disponge,1
realms,7
cradles,4
villainous,22
feelingly,8
actions,41
shins,7
sans,15
knees,81
omittance,1
sestos,1
everyone,57
dilate,2
uncertainty,4
kindnesses,6
famously,3
trier,1
seventy,6
pint,5
tirest,1
halting,7
imperceiverant,1
leonati,3
slaught,5
shark,2
comrade,2
intruding,3
rosemary,10
pansies,6
remiss,6
liquored,1
hogsheads,1
lucifer,7
rabbit,5
dreamer,4
beachy,1
fluellen,89
ermengare,1
complement,3
suburbs,8
keepers,9
dover,22
shared,10
townsman,4
allegation,1
voiding,1
maces,1
burying,6
pembroke,41
poultney,1
ranking,1
bombards,1
cloddy,1
chafing,3
flibbertigibbet,2
nipple,3
groping,3
votarists,1
thrilling,9
questionless,2
sultan,1
bellario,9
passant,1
predestinate,1
promulgate,1
bagot,19
lagging,2
track,2
phantasies,2
agile,2
undress,1
kernels,3
unstanched,1
whittle,1
grasps,2
negation,1
unheedfully,1
shelving,1
prim,19
vailes,1
erre,1
wher,10
eftsoones,1
lyvers,1
tearmes,1
pawning,1
vanisheth,1
comforteth,1
scowling,1
ciphers,1
chidd,2
vnjustly,1
king,3212
leads,37
mortal,127
mayst,76
comment,16
amazeth,1
breast,139
wardrobe,11
room,624
firm,57
waking,33
perceived,24
grind,9
whoe,11
lafew,118
passage,47
ascribe,3
metals,3
artists,4
remainder,13
science,5
teller,1
comforting,8
edges,3
seizes,3
challenge,54
becked,1
acted,27
doublet,27
dugs,4
invocation,5
drunkards,6
dispers,5
bridled,3
fowl,14
balsamum,1
accidentally,9
overta,2
seld,3
consulships,1
fens,2
tribe,10
pointed,26
expound,6
unfledg,3
springes,1
undertakings,3
observers,1
turneth,1
listening,30
daventry,1
lanes,5
happiest,25
westminster,27
buckle,9
saltness,1
jerkins,2
watchword,1
fancies,19
leaders,3
favourable,17
fett,2
beseeching,5
appris,1
terre,1
crispian,5
diable,4
congreeted,1
muttered,14
mortimers,1
resident,3
checkered,1
usually,29
avoiding,3
digestion,7
porringer,2
cicero,16
wrathfully,2
pilferings,1
alow,4
unbind,3
mater,3
pert,2
unlineal,1
provost,116
advisings,1
pork,3
egress,1
wittol,1
alacrity,12
veronessa,1
misers,2
exton,14
readiest,5
hoyday,1
eavesdropper,1
occupy,4
caged,2
maze,4
cullion,1
distasteful,3
jovem,1
dismount,3
specialty,2
capocchia,1
hurricano,1
profan,2
spines,1
wrastle,2
glewd,1
aunts,10
vnderstand,1
broght,1
oblations,1
engraven,1
increaseful,1
crusheth,1
cabins,3
wish,548
devour,17
survive,20
nearly,81
spends,8
profane,20
gazers,2
figures,28
knew,413
intents,27
sides,56
falsely,18
france,535
city,184
haggish,1
stall,3
reports,27
araise,1
finisher,1
blushes,16
consenting,5
approach,95
reposing,4
eaves,3
lodowick,5
impudent,12
remov,6
attentive,17
river,81
paces,9
unity,8
anticked,1
landlord,7
birthday,6
vouchsafing,1
livia,3
mistrust,21
unwillingly,10
support,58
darted,11
solinus,2
participate,2
thoroughly,18
ciitzens,1
sprang,6
manacles,4
howbeit,3
disciplin,3
arriving,3
thwartings,1
criminal,5
strengths,7
suppler,2
britain,67
cowslips,2
humh,5
pittikins,1
preserv,6
adventurous,6
player,30
individable,1
petard,1
inheritor,5
opposites,4
cracks,6
whatever,71
lantern,13
turkeys,1
roguery,2
comest,7
belt,4
standeth,3
beacon,7
knobs,1
faites,1
gipes,1
pody,2
indulgences,1
reverenced,2
mazed,3
wingfield,1
imprimis,1
gear,12
vincere,1
herrings,2
pedler,2
dragged,8
brick,7
steadfast,4
tough,11
minos,1
bess,2
remnants,5
havings,2
covent,2
christening,5
respective,6
shadowing,2
overstain,1
sprightful,1
childlike,3
persuades,6
opposeless,1
daylight,17
longaville,60
stanze,1
shrouded,6
muscovy,1
profanation,4
dobbin,2
frays,1
herne,4
astray,4
castigation,1
purgatory,3
helcanus,1
flourishing,5
backare,1
swabber,2
fagot,1
drayman,1
persistive,1
unsecret,1
collier,1
noteworthy,1
timerous,1
theefe,1
musite,1
expresse,1
owgh,3
unfainedly,1
mamillius,21
multiply,1
quitted,11
romano,1
cautels,1
excelleth,1
ravishment,2
despitefully,1
data,5
internal,6
email,11
unseduc,1
self,252
confounds,16
minutes,93
painter,58
sourly,3
crave,52
confounded,16
birds,62
praises,37
able,148
outbraves,1
motley,13
partly,58
perjured,10
runs,59
fiend,71
thither,112
clown,364
mated,8
stood,234
lings,1
unfortunate,30
leaden,19
roar,44
offer,182
persever,8
braid,4
hereafter,60
pocket,63
flourishes,6
hirtius,1
whistling,6
speeds,4
factors,1
mithridates,1
peloponnesus,1
dame,34
fairy,73
ghosts,22
miserable,55
paltry,13
lands,56
burs,4
boldened,2
scann,3
harbinger,4
bass,8
ireful,5
plumes,6
singing,41
delve,3
exhibition,11
forbearance,13
incontinency,3
upright,26
amble,1
hearers,13
scripture,4
squires,4
familiars,2
leman,3
scambling,3
difficile,1
ploody,1
meilleur,1
relieving,2
bewitch,8
grudging,4
chokes,3
townsmen,2
quenchless,2
embroidered,2
arbitrate,5
drachmas,2
supporting,2
proscriptions,1
buoy,3
urges,1
parfect,1
buttonhole,1
leafy,2
negro,1
allhallowmas,1
wringer,1
hermia,105
superpraise,1
anticipates,1
prosperities,1
pelf,3
poste,1
attorneys,3
infusing,2
utruvio,2
pantry,2
receptacle,5
searchers,2
digress,3
gouty,3
liquorish,1
nefas,1
gloz,1
overfar,1
grizzle,1
movingly,1
loitering,2
inhabite,1
palamons,2
distaffs,1
bents,1
beholder,2
section,35
staring,30
explanation,23
gaze,35
willing,66
receiv,44
lease,10
lets,46
maiden,66
full,709
greater,146
dark,151
parallels,3
flies,63
filching,3
proudest,15
saucy,40
seems,201
necessary,78
palate,11
fulfil,9
charge,257
refuse,55
resistance,8
sieve,4
wine,111
ample,20
conditions,33
trumpeters,1
clearly,20
contestation,1
fervency,1
discontented,22
purposeth,2
declare,19
extenuate,6
importunes,4
sisters,170
ware,9
wholesome,43
mocking,19
bread,60
breaks,44
redness,1
disable,2
filling,20
thrasonical,2
helms,3
solemness,1
nettle,7
minnows,1
marv,1
ravisher,4
levies,3
revolve,5
trims,1
clouted,2
ambiguous,2
remorseless,4
argal,3
carpenter,8
politician,4
discomfited,5
camomile,1
draff,2
strand,4
fangless,1
helter,2
southampton,8
exeter,97
strip,7
wrangler,1
portage,2
dastards,2
immanity,1
depth,9
culpable,1
beehives,1
cromer,1
mought,1
plainsong,1
fornication,4
chatillion,14
disfigured,2
unthread,1
eyeless,7
conceals,2
bursts,1
penthouse,3
sonneting,1
satis,1
abhominable,1
gaudeo,1
alisander,6
dudgeon,3
galloping,1
froth,28
forenamed,1
andrew,120
usance,2
disparagements,1
exteriors,1
unfool,1
heartbreak,1
archery,2
lineament,3
maidhood,2
extincted,1
untuned,1
seymour,1
pilate,2
deferred,3
mediterranean,3
insubstantial,1
trenchant,1
flurted,1
kindes,1
favorites,1
sweetenes,1
plaines,1
pittied,1
rocke,1
friz,1
boni,1
brided,1
twentie,1
whines,1
elevated,3
protestings,1
gush,1
status,20
ascii,10
deductible,5
eternized,1
traffickers,1
famine,13
orient,7
silvered,2
public,126
stain,71
wonder,208
depends,19
fitted,26
beyond,122
manner,242
florentines,2
does,562
doer,3
jades,12
dinner,192
singly,5
importing,9
perfidious,5
musters,5
soberly,16
hales,3
pyramises,1
disdainful,10
flows,8
dispose,28
hogs,2
disgorge,3
whispered,46
graft,5
poetical,3
luciana,55
centaur,8
nell,16
comeliness,2
tapers,11
purchasing,3
heaps,20
latest,22
denials,3
gamesome,3
whiter,7
sociable,11
speaker,14
monday,22
importunate,6
chaunted,1
scourged,2
gummed,1
signum,1
skipping,6
changelings,1
crouch,4
furtherance,3
finely,17
bawcock,4
seigneur,8
poring,2
enclos,3
peseech,1
kecksies,1
filius,1
ordained,8
writhled,1
cask,2
vizard,6
scorched,7
hurtled,1
couchings,1
disconsolate,2
reposal,1
observants,1
bemadding,1
wawl,1
cadence,1
chucks,1
memorize,1
imaginings,1
spaniels,1
aves,1
hollowly,2
enshielded,1
accountant,2
saxony,1
unduteous,1
baldrick,1
thirdly,4
unwitted,1
preceeded,2
unrightful,1
cicester,1
misses,7
trenchering,1
barns,3
droplets,1
strikest,2
discharging,3
mane,7
forego,3
politicians,2
opal,2
whirligig,1
sluggardiz,1
wailful,1
wrinching,1
proclaiming,2
ecchoes,2
rehearsall,1
starre,1
coyle,1
sonnes,2
misterie,1
rover,1
unresisted,1
perceiving,5
compromis,1
have,8418
troilus,250
only,980
youth,354
deserv,31
leaves,106
music,299
year,182
earthly,43
darling,15
belongs,22
drooping,14
vouchsafe,54
soft,168
frequent,28
novel,94
partake,13
chaste,53
oppress,13
parting,49
nail,12
sorely,11
module,2
euphrates,1
murmuring,7
gallantly,9
foolishly,6
carlot,1
misused,5
procrastinate,1
parchment,8
carracks,1
revile,1
threadbare,4
mail,8
warriors,16
conducted,7
gawded,1
notion,14
manacle,3
occident,2
veriest,4
label,4
palmy,1
truncheon,7
windlasses,1
bagpipe,4
butler,6
learnt,28
assemblance,1
lavishly,1
dites,1
soar,10
admonishments,1
misconceived,1
envenomed,2
wondered,29
runners,1
olympian,2
howled,4
unrecounted,1
fleering,1
breaches,3
worsted,5
boarish,1
heaving,2
sphinx,3
reject,5
belock,1
carnally,1
nazarite,1
blesseth,1
posies,5
unheedy,1
taunted,1
disports,2
medicinal,1
hatched,2
snowball,3
soars,1
springing,7
spencer,1
embowelled,1
jugs,2
skipper,1
foals,1
popish,1
scurril,1
searches,1
ruptures,1
dexteriously,1
befortune,1
herbinger,1
tels,2
birthes,2
virgine,1
winde,3
sennois,1
labourd,1
beuties,1
fyle,1
wafting,1
mainmast,1
proselytes,1
defunctive,1
uncheerful,1
tormenteth,1
forwardness,5
wick,1
prepost,2
unfeard,1
stammers,1
fifth,40
beauteous,47
liquid,11
sacred,70
truth,427
grows,86
wasteful,9
weak,143
quicker,5
tenure,2
victor,11
assistance,36
double,107
doing,167
particulars,31
spot,33
cherubins,5
maladies,4
retention,4
mounts,7
obstinacy,7
moist,16
match,140
staining,1
possible,159
dialogue,12
weeps,45
bedclothes,1
waggon,6
goaded,2
foully,4
limbo,3
accus,14
jupiter,38
media,2
renowned,35
rebukeable,1
chain,69
books,130
chargeful,1
trembles,10
assemblies,4
flatterers,12
hydra,5
prompts,5
confin,12
riding,20
coining,2
sienna,1
preservation,9
shanks,4
payments,16
claudius,14
imperfections,6
congregation,6
rendezvous,4
godlike,8
staffordshire,1
thoughtful,12
spitted,1
sweeps,3
propre,1
inly,4
ransomed,3
motionless,7
gentilhomme,2
scoffs,3
prejudice,21
confutation,1
unheedful,2
springtime,1
bridal,20
butcherly,1
thousandfold,1
popedom,1
disciples,1
unhack,1
becks,2
fantasied,1
devoured,5
tyrannize,5
justification,2
pinfold,2
theban,2
yokefellow,1
childed,1
unsubstantial,6
chafes,5
moderately,3
student,6
malcontents,2
circum,1
bleat,4
vailing,2
assassination,1
grapples,1
cardinally,1
strifes,3
cobwebs,2
peals,3
stoccadoes,1
etna,1
plaintiff,2
agnize,1
protectress,1
compassionate,5
intestate,1
tortoise,3
mathematics,5
primitive,2
beene,9
heates,1
answeard,1
ther,10
cheekes,1
bodie,1
shrowd,1
daffodils,2
copesmate,1
brainford,6
welcomer,1
requesting,3
john,681
feeble,57
worst,131
presents,37
break,303
afresh,7
unseen,28
posting,4
ashes,27
contain,36
stole,32
difference,70
chronicle,10
balmy,4
weeks,43
laid,176
christendoms,1
poorer,5
bravest,4
ames,1
tonight,194
paradise,26
sticks,15
conceived,5
sleeps,47
conference,37
abides,8
beasts,38
troubled,63
strik,2
chins,4
venison,8
jane,304
intermission,7
conjurer,8
reft,6
dally,12
bale,1
quak,2
undercrest,1
dick,34
palt,1
busines,12
softer,5
expulsion,3
trace,18
observant,2
dreadfully,21
apoplex,1
divulging,1
unsure,6
peas,5
upside,6
framed,12
beef,16
clifton,3
bullets,8
lifting,6
nihil,1
forage,4
yawning,7
wilder,4
albion,6
effusion,7
speculation,5
yearns,2
conceives,4
unworthily,3
fables,2
prentice,3
forthcoming,4
romanos,1
unsounded,3
spurred,3
bohun,1
tempts,6
charactery,2
auricular,1
provoking,8
soiled,5
bedecking,1
coppice,2
academes,2
singuled,1
russians,5
cittern,1
postern,3
marquis,1
assumes,2
cour,1
knog,3
spinners,3
squash,4
warbling,2
jole,1
brabantio,47
attractions,6
tyrrel,20
drier,3
pillory,2
affied,1
tunis,9
dams,1
consumptions,1
comptible,1
deploring,1
spurne,1
fooles,3
armors,2
sences,1
flaunts,1
incidental,6
problem,7
defame,3
virtuous,108
respect,175
curious,39
prevailed,27
thence,107
teach,148
besmeared,2
hundred,143
blush,82
boat,23
forgotten,64
deserving,19
vantage,42
neck,100
thrall,8
cites,2
serv,32
incurable,4
sleeves,10
host,153
interpreter,8
ignorant,68
sanctimony,3
guards,21
warp,7
glove,54
scrupulous,3
quietness,7
wassails,2
roughest,2
sails,20
caps,22
condemning,4
wrestling,10
assailants,1
envenoms,1
snail,11
sheep,63
uncleanly,5
violated,3
atalanta,3
unseasonably,2
censure,36
ranker,3
blacker,5
sucked,1
familiarly,6
carbuncles,2
aqua,9
diamond,17
wayward,15
juggler,3
cicatrices,1
banishers,1
posthumus,129
endowments,5
items,2
affirmation,1
cloyed,2
mutest,1
movables,4
statist,1
tenour,13
niceness,3
thersites,125
cliff,4
prenominate,2
soaks,1
battalions,2
edmund,155
yards,10
loggerheads,1
maidenheads,5
banns,3
waterwork,1
attached,22
mille,1
mains,1
reduce,4
enacted,7
fickleness,2
courtesans,2
ceres,14
heaping,4
dogged,5
encroaching,2
occupat,1
numbering,1
dauntless,5
healths,6
meus,1
foreseeing,1
abbeys,1
wafture,1
professed,8
sterility,1
fairings,1
kersey,3
sakes,6
unwedgeable,1
unskilfully,1
obscur,6
ouphes,2
constraineth,1
tuition,1
unmitigated,1
quarries,1
gastness,1
hastes,3
boundeth,2
valance,1
bergamo,1
cout,1
philomela,2
tarried,4
pash,2
embrasures,1
encounterers,1
blackberry,1
reinforcement,2
peevishly,1
enwraps,1
sportes,1
skift,1
mervaile,1
diffrence,1
spurd,1
dorcas,16
honourd,1
perswaded,2
rage,146
poor,915
morning,332
dearest,106
took,431
burned,9
olives,4
delayed,8
